author_name,degree,eigenvector,betweenness,closeness,npubs,hindex,hindex5y,i10index,i10index5y,citedby,as_pc_chair,as_pc,as_session_chair,as_panelist,as_keynote_speaker,as_author
"Potluri, Sreeram",0.0031,0.0,42788.3693,0.1182,47,16,16,19,18,681,0,0,0,0,0,3
"Liu, Zhiyong",0.0028,0.0,110320.0,0.0885,292,26,24,71,58,3055,0,0,0,0,0,2
"Pellauer, Michael",0.0013,0.0,0.0,0.0701,,,,,,,0,2,1,0,0,2
"Wu, Xingbo",0.0031,0.0,288.6,0.0971,5,2,2,1,1,37,0,0,0,0,0,3
"Liu, Yanchi",0.0019,0.0,0.0,0.1144,29,9,9,9,9,878,0,0,0,0,0,1
"Vilarinho, Eli Cortez C.",0.0016,0.0,0.0,0.1058,,,,,,,,,,,,
"Honda, Takumi",0.0013,0.0,0.0,0.0732,,,,,,,0,0,0,0,0,1
"Drumond, Mario",0.0022,0.0,0.0,0.0906,5,2,2,1,1,14,0,0,0,0,0,1
"Abeydeera, Maleen",0.0019,0.0,0.0,0.1149,8,2,2,1,1,19,0,0,0,0,0,2
"Papalini, Michele",0.0016,0.0,0.0,0.1093,15,5,5,5,5,249,0,0,0,0,0,1
"Zhang, Fa",0.0016,0.0,0.0,0.0884,20,13,12,16,15,617,0,0,0,0,0,1
"Lee, Eun Kyung",0.0009,0.0,0.0,0.0912,28,10,10,11,11,335,0,0,0,0,0,1
"Gogte, Vaibhav",0.0019,0.0,0.0,0.1128,5,1,1,0,0,3,0,0,0,0,0,1
"Tan, Zhaowei",0.0031,0.0,0.0,0.0883,5,2,2,0,0,5,0,0,0,0,0,1
"Park, Yoonho",0.0009,0.0,0.0,0.0912,,,,,,,0,1,0,0,0,1
"Handley, Mark",0.0028,0.0,184926.1894,0.1177,223,73,44,124,86,50992,0,0,0,0,0,2
"Madhyastha, Harsha V.",0.0038,0.0,5249.079,0.1151,80,27,24,46,37,3468,0,0,0,0,0,2
"Pearce, Roger A.",0.0013,0.0,0.0,0.0996,,,,,,,,,,,,
"Johnson, Dylan",0.0019,0.0,0.0,0.1084,,,,,,,0,0,0,0,0,1
"Alshboul, Mohammad",0.0009,0.0,0.0,0.0905,2,1,1,0,0,5,0,0,0,0,0,1
"Cho, Hyunyoon",0.0025,0.0,6726.6085,0.126,3,2,2,2,2,253,0,0,0,0,0,2
"Khojastepour, Mohammad Amir",0.0016,0.0,0.0,0.0854,,,,,,,,,,,,
"Chen, Jieyang",0.0038,0.0,3535.7305,0.106,3,0,0,0,0,0,0,0,0,0,0,2
"Li, Luyu",0.0013,0.0,0.0,0.073,,,,,,,0,0,0,0,0,1
"Tang, Dixin",0.0006,0.0,0.0,0.0966,,,,,,,0,0,0,0,0,1
"Khalil, Issa M.",0.0016,0.0,0.0,0.0793,,,,,,,,,,,,
"Argyraki, Katerina J.",0.0025,0.0,12732.0,0.1216,,,,,,,,,,,,
"Zeng, William",0.0025,0.0,0.0,0.1182,,,,,,,0,0,0,0,0,1
"Zhang, Lu",0.0031,0.0,9552.0,0.1269,,,,,,,0,0,0,0,0,2
"Poremba, Matthew",0.0016,0.0,0.0,0.1077,,,,,,,0,0,0,0,0,1
"Roe, Michael",0.0044,0.0,0.0,0.1012,,,,,,,0,0,0,0,0,1
"Carmean, Douglas M.",0.0013,0.0,0.0,0.1086,,,,,,,0,0,0,0,0,1
"Wang, Teng",0.0019,0.0,0.0,0.0969,18,7,7,7,7,168,0,0,0,0,0,1
"Chandramouli, Badrish",0.0022,0.0,1592.5,0.1028,72,18,15,23,19,857,0,0,1,0,0,2
"Gan, Ze",0.0016,0.0,0.0,0.1088,,,,,,,0,0,0,0,0,1
"Yang, Qing",0.0016,0.0,0.0,0.0993,,,,,,,0,0,0,0,0,1
"Hastings, Marcella",0.0022,0.0,0.0,0.0859,2,2,2,1,1,16,0,0,0,0,0,1
"Smith, Burton",0.0013,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
"Mamun, Abdullah Al",0.0016,0.0,0.0,0.1243,,,,,,,,,,,,
"Trieu, Ni",0.0019,0.0,2119.3333,0.0932,5,4,4,2,2,46,0,0,0,0,0,2
"Sharma, Naveen Kr.",0.0016,0.0,0.0,0.1194,19,8,8,8,8,598,0,0,0,0,0,1
"Kulkarni, Sameer G.",0.0022,0.0,0.0,0.0903,,,,,,,0,0,0,0,0,1
"Wen, Shasha",0.0019,0.0076,35962.7173,0.1081,,,,,,,0,0,0,0,0,3
"Bahl, Paramvir",0.0016,0.0,0.0,0.1346,,,,,,,0,0,0,0,0,1
"Chatterjee, Niladrish",0.0044,0.0,19303.738,0.1342,34,10,10,10,10,699,0,1,0,0,0,3
"Rao, Jia",0.0031,0.0,34938.0,0.0949,38,16,15,21,19,876,0,0,0,0,0,5
"Mccallum, Emily",0.0038,0.0,0.0,0.0753,,,,,,,0,0,0,0,0,1
"Zheng, Ning",0.0016,0.0001,0.0,0.105,,,,,,,0,0,0,0,0,1
"Moore, Simon W.",0.0044,0.0,0.0,0.1012,149,24,17,37,25,3097,0,0,0,0,0,1
"Lu, Chun-Ta",0.0016,0.0,0.0,0.092,20,5,5,4,4,128,0,0,0,0,0,1
"Guhur, Pierre-Louis",0.0013,0.0,0.0,0.0916,2,0,0,0,0,0,0,0,0,0,0,1
"Xie, Wei",0.0009,0.0,0.0,0.082,10,2,2,0,0,10,0,0,0,0,0,2
"Guttman, Diana",0.0025,0.0,2.6667,0.1166,,,,,,,0,0,0,0,0,2
"Song, Jingkuan",0.0019,0.0,0.0,0.1024,55,15,15,19,19,1044,0,0,0,0,0,1
"Wang, Jie",0.0028,0.0,15910.0,0.1139,21,11,10,11,10,587,0,0,0,0,0,1
"Goldstein, Jonathan",0.0022,0.0,1592.5,0.1028,,,,,,,0,0,0,0,0,2
"Eqbal, Rasha",0.0013,0.0,0.0,0.1174,,,,,,,0,0,0,0,0,1
"Tverdokhlib, Iaroslav",0.0044,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Xie, Xiaolong",0.0009,0.0,0.0,0.0851,6,4,4,3,3,95,0,0,0,0,0,1
"Fierro, Gabriel",0.0047,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
"Sanders, Geoffrey",0.0013,0.0,0.0,0.0996,,,,,,,0,0,0,0,0,1
"Henschel, Robert",0.0038,0.0,0.0,0.0753,,,,,,,0,0,0,0,0,1
"Kuck, David J.",0.0009,0.0,0.0,0.1053,,,,,,,,,,,,
"Ghosh, Debojyoti",0.0013,0.0,0.0,0.0916,23,5,5,3,3,118,0,0,0,0,0,1
"Karaköy, Mustafa",0.0009,0.0,0.0,0.1166,,,,,,,,,,,,
"Jung, Daejin",0.0019,0.0,0.0,0.1155,6,5,5,4,4,132,0,0,0,0,0,2
"Recht, Benjamin",0.0022,0.0,0.0,0.1353,122,45,42,78,75,14623,0,0,0,0,0,1
"Malicevic, Jasmina",0.0006,0.0,0.0,0.0961,3,3,3,1,1,58,0,0,0,0,0,1
"Jamjoom, Hani",0.0006,0.0,0.0,0.091,,,,,,,0,0,0,0,0,1
"Tang, Xulong",0.0044,0.0,128.3304,0.1169,9,3,3,0,0,21,0,0,0,0,0,3
"Leskes, Boaz",0.0019,0.0,0.0,0.0695,,,,,,,0,0,0,0,0,1
"Bodík, Rastislav",0.0016,0.0,9554.0,0.0753,,,,,,,,,,,,
"Balasubramaniam, Karthikeyan",0.0025,0.0,0.0,0.1182,,,,,,,,,,,,
"Kong, Jun",0.0016,0.0,0.0,0.0977,115,24,21,38,36,1642,0,0,0,0,0,1
"Casas, Marc",0.0016,0.0,0.6667,0.085,63,11,10,13,10,335,0,2,0,0,0,2
"Perry, Jonathan",0.0013,0.0,1592.5,0.1032,11,5,5,5,5,316,0,0,0,0,0,2
"Rekatsinas, Theodoros",0.0013,0.0,0.0,0.1021,21,7,7,5,5,137,0,1,1,0,0,1
"Sibghat, Huma",0.0013,0.0,0.0,0.103,,,,,,,0,0,0,0,0,1
"Sinha, Rohit",0.0013,0.0,0.0,0.1151,13,6,6,3,3,149,0,0,0,0,0,1
"Khamis, Mahmoud Abo",0.0006,0.0,0.0,0.0814,7,4,4,1,1,36,0,0,0,0,0,1
"Mendes, Jose",0.0035,0.0,1588.5,0.1031,5,2,2,1,1,17,0,0,0,0,0,2
"Zou, Sean",0.0031,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Mazouz, Abdelhafid",0.0009,0.0,0.0,0.1053,9,5,5,4,3,92,0,0,0,0,0,1
"Zhu, Yue",0.0019,0.0,0.0,0.0969,,,,,,,0,0,0,0,0,1
"Dumais, Susan T.",0.0022,0.0,25432.0,0.1022,393,91,65,206,172,56896,0,0,0,0,0,2
"Brazdil, David",0.0044,0.0,0.0,0.1012,,,,,,,0,0,0,0,0,1
"Agostini, Elena",0.0006,0.0,0.0,0.1057,,,,,,,0,0,0,0,0,1
"Snyder, Peter",0.0009,0.0,0.0,0.1069,12,3,3,0,0,24,0,0,0,0,0,2
"Lin, Qiongzheng",0.0019,0.0,12712.0,0.0865,,,,,,,0,0,0,0,0,2
"Chen, Cheng",0.0016,0.0,0.0,0.068,18,6,5,4,4,174,0,0,0,0,0,1
"Unat, Didem",0.0019,0.0,0.5,0.1119,31,9,8,9,8,345,0,2,0,0,0,2
"Horn, Daniel Reiter",0.0009,0.0,0.0,0.1057,,,,,,,0,0,0,0,0,1
"Alagappan, Ramnatthan",0.0019,0.0,1059.6667,0.1132,6,3,3,2,2,56,0,0,0,0,0,3
"Mollah, Md Atiqul",0.0022,0.0,2122.0,0.09,,,,,,,0,0,0,0,0,2
"Rasley, Jeff",0.0013,0.0,0.0,0.1057,7,3,3,3,3,139,0,0,0,0,0,1
"Butt, Ali Raza",0.0016,0.0,0.0,0.1103,,,,,,,,,,,,
"Burtsev, Anton",0.0028,0.0,50736.0,0.1221,12,4,4,2,2,98,0,0,0,0,0,2
"Zhang, Mingxing",0.0028,0.0,2157.8586,0.1231,10,3,3,0,0,19,0,0,0,0,0,3
"Sim, Alex",0.0013,0.0,0.0,0.0976,142,19,13,34,17,1726,0,0,0,0,0,1
"Miller, Ethan L.",0.0013,0.0,0.0,0.107,300,45,33,115,75,8693,0,1,0,0,0,1
"Kim, Daehoon",0.0022,0.0,73.3333,0.126,7,3,3,2,2,76,0,0,0,0,0,2
"Kozyrakis, Christoforos E.",0.0066,0.0,108126.0528,0.0931,,,,,,,,,,,,
"Son, Jeongseok",0.0016,0.0,0.0,0.1088,2,2,2,1,1,79,0,0,0,0,0,1
"Shi, Zhan",0.0009,0.0,0.0,0.0883,,,,,,,0,0,0,0,0,1
"Zhang, Peng",0.0047,0.0,125115.7085,0.1098,,,,,,,0,1,0,0,0,0
"Liu, Hengchang",0.0016,0.0,0.0,0.0956,92,21,19,38,30,2356,0,0,0,0,0,1
"Sreekanti, Vikram",0.0047,0.0,0.0,0.118,1,1,1,0,0,7,0,0,0,0,0,1
"Schneider, Thomas",0.0035,0.0,141824.0,0.1144,65,26,24,41,39,2933,0,0,0,0,0,3
"Naughton, Jeffrey F.",0.0016,0.0,0.0,0.0971,,,,,,,,,,,,
"Fisch, Ben",0.0009,0.0,0.0,0.0936,,,,,,,0,0,0,0,0,1
"Snyder, Shane",0.0038,0.0,2334.4205,0.0961,,,,,,,0,0,0,0,0,2
"Sathe, Visvesh",0.0022,0.0,0.0,0.1151,59,14,11,18,11,657,0,0,0,0,0,1
"Gaspary, Luciano Paschoal",0.0013,0.0,0.0,0.0938,268,18,11,34,15,1122,0,0,0,0,0,1
"Tian, Chao",0.0028,0.0,6362.0,0.1158,,,,,,,0,0,0,0,0,2
"Kumbhare, Alok",0.0031,0.0,0.0,0.0919,22,9,9,9,9,473,0,0,0,0,0,1
"Rybalchenko, Andrey",0.0025,0.0,0.0,0.1196,116,32,31,59,47,4134,0,1,0,0,0,1
"Li, Yunchun",0.0013,0.0,0.0,0.073,27,5,5,1,1,66,0,0,0,0,0,1
"Wang, Fei",0.0016,0.0,0.0,0.1043,245,38,35,111,103,5086,0,1,0,0,0,3
"Tang, Xiongchao",0.0022,0.0,0.0,0.1168,,,,,,,0,0,0,0,0,2
"Yin, Jian",0.0016,0.0,0.0,0.0885,,,,,,,0,0,0,0,0,1
"Ishii, Kiyo",0.0019,0.0,0.0,0.0858,281,27,15,64,25,3576,0,0,0,0,0,1
"Stewart, Craig A.",0.0038,0.0,0.0,0.0753,,,,,,,,,,,,
"Yang, Suli",0.0009,0.0,0.0,0.1017,7,2,2,1,1,24,0,0,0,0,0,1
"Zhang, Gong",0.0019,0.0,0.0,0.1212,8,5,5,5,4,317,0,0,0,0,0,1
"Zhang, Tieying",0.0053,0.0001,0.0,0.1246,28,7,7,5,4,210,0,0,0,0,0,1
"Zhan, Ling",0.0016,0.0,0.0,0.0993,,,,,,,0,0,0,0,0,1
"Dragan, Constantin Catalin",0.0016,0.0,0.0,0.0687,,,,,,,,,,,,
"Johnson, Rob",0.005,0.0,7422.6667,0.1016,55,19,16,23,20,1457,0,1,0,0,0,3
"Javed, M. Haseeb",0.0013,0.0,0.0,0.1132,,,,,,,0,0,0,0,0,1
"Gong, Zhiguo",0.0013,0.0001,0.0,0.1111,,,,,,,0,0,0,0,0,1
"Koushanfar, Farinaz",0.0016,0.0,0.0,0.1027,231,39,35,89,78,14390,0,2,0,0,0,1
"Li, Jinyang",0.0022,0.0,0.0,0.1169,,,,,,,,,,,,
"Zhou, Kaiqi",0.0019,0.0,0.0,0.1138,,,,,,,0,0,0,0,0,1
"Fu, Haohuan",0.0041,0.0,15910.0,0.1107,,,,,,,0,1,0,0,1,2
"Hollingsworth, Jeffrey K.",0.0003,0.0,0.0,0.0928,196,36,19,79,35,6446,0,0,1,0,0,1
"Oliveira, Daniel A. G. De",0.0041,0.0,4102.1555,0.1021,,,,,,,,,,,,
"Chandran, Nishanth",0.0028,0.0,40216.1016,0.0836,39,13,12,16,15,806,0,0,0,0,0,2
"Gao, Mingyu",0.0013,0.0,0.0,0.0852,6,3,3,2,2,54,0,0,0,0,0,1
"Wang, Zhiying",0.0013,0.0,0.0,0.1027,27,10,10,11,11,546,0,0,0,0,0,2
"Sparks, Evan R.",0.0006,0.0,0.0,0.1203,26,9,9,9,9,631,0,0,0,0,0,1
"He, Jun",0.0009,0.0,0.0,0.1017,11,7,7,5,5,118,0,0,0,0,0,1
"Marathe, Aniruddha",0.0044,0.0001,3296.8574,0.1061,15,4,4,4,4,121,0,1,0,0,0,2
"Michelogiannakis, George",0.0016,0.0,0.0,0.1119,,,,,,,0,1,0,1,0,1
"Dalton, Chris I.",0.0028,0.0,0.0,0.1055,,,,,,,,,,,,
"Ji, Xu",0.0022,0.0,0.0,0.1195,,,,,,,0,0,0,0,0,1
"Yu, Weikuan",0.0031,0.0,41981.5739,0.1031,122,24,18,44,33,1893,0,3,0,0,0,2
"Xu, Qiang",0.0019,0.0,0.0,0.0982,28,13,13,14,14,1482,0,0,0,0,0,1
"Thomas, Matthew",0.0016,0.0,0.0,0.0947,27,5,5,2,2,110,0,0,0,0,0,1
"Asplund, Joshua",0.0013,0.0,0.0,0.0912,,,,,,,0,0,0,0,0,1
"Liu, Fangfang",0.0041,0.0,9372.2544,0.1123,,,,,,,0,0,0,0,0,2
"Lin, Rongfen",0.0025,0.0,0.0,0.1092,,,,,,,,,,,,
"Lin, Calvin",0.0003,0.0,0.0,0.0771,121,35,20,61,35,4248,0,1,1,0,0,1
"Wahby, Riad S.",0.006,0.0,101592.6512,0.1205,,,,,,,0,0,0,0,0,3
"Hwang, Jinho",0.0022,0.0,0.0,0.0903,67,12,12,13,13,618,0,0,0,0,0,1
"Pedram, Ardavan",0.0025,0.0,0.0,0.0886,31,9,9,8,7,307,0,0,0,0,0,1
"Kalé, Laxmikant V.",0.0025,0.0,10516.6729,0.1003,,,,,,,,,,,,
"Bessani, Alysson Neves",0.0006,0.0,0.0,0.0604,,,,,,,,,,,,
"Zhang, Jing",0.0019,0.0013,1895.8287,0.1069,15,7,7,5,4,148,0,0,0,0,0,2
"Jiang, Lei",0.005,0.0,38100.0,0.0814,25,11,11,12,11,384,0,0,0,0,0,2
"Wang, Chaoran",0.0031,0.0,0.0,0.0927,1,1,1,0,0,2,0,0,0,0,0,1
"Dahlgren, Kathryn",0.0035,0.0,7950.0,0.0747,,,,,,,0,0,0,0,0,2
"Kondo, Masaaki",0.0031,0.0,3184.0,0.0973,172,15,12,32,14,998,0,2,0,0,0,2
"Gonzalez, Santiago",0.0009,0.0,0.0,0.1132,3,2,2,0,0,5,0,0,0,0,0,1
"Mullins, Thomas",0.0028,0.0,0.0,0.1365,,,,,,,0,0,0,0,0,1
"Zhang, Lan",0.0028,0.0,0.0,0.0946,,,,,,,0,0,0,0,0,1
"Fayaz, Seyed Kaveh",0.0013,0.0,0.0,0.1108,,,,,,,,,,,,
"Romano, Paolo",0.0009,0.0,0.0,0.0961,123,23,21,44,41,1596,0,1,0,0,0,1
"Márquez, Andrès",0.0022,0.0001,0.0,0.1101,,,,,,,,,,,,
"Padhye, Jitendra",0.0053,0.0,82384.1813,0.1249,188,46,35,81,67,22017,1,0,1,0,0,3
"Valenta, Luke",0.0028,0.0,40519.4478,0.0869,12,6,6,5,5,281,0,0,0,0,0,2
"Shi, Haiyang",0.0013,0.0,0.0,0.1132,,,,,,,0,0,0,0,0,1
"Chen, Yueguo",0.0019,0.0,0.0,0.1067,,,,,,,0,0,0,0,0,1
"Allen-Bond, Michael",0.0006,0.0,0.0,0.1086,,,,,,,,,,,,
"Matania, Naor",0.0013,0.0,0.0,0.0853,,,,,,,0,0,0,0,0,1
"Gazzillo, Paul",0.0022,0.0,6364.0,0.1136,15,2,2,1,1,60,0,0,0,0,0,2
"Burke, Matthew",0.0044,0.0,0.0,0.0945,1,1,1,0,0,1,0,0,0,0,0,1
"Li, Bingchao",0.0009,0.0,0.0,0.1333,,,,,,,0,0,0,0,0,1
"Huang, Chao-Wen",0.0016,0.0,0.0,0.0933,3,1,1,0,0,1,0,0,0,0,0,1
"He, Yuxiong",0.0066,0.0,110790.3837,0.1182,82,18,16,24,22,921,0,2,0,0,0,7
"Gioiosa, Roberto",0.0053,0.0,53986.0104,0.0971,69,17,15,27,23,899,0,1,0,0,0,3
"Fletcher, Christopher W.",0.0019,0.0,0.0,0.082,28,15,15,17,17,857,0,3,1,0,0,1
"Lunardi, Caio B.",0.0028,0.0,0.0,0.0938,,,,,,,,,,,,
"Liu, Xu",0.0044,0.0077,252461.1369,0.1149,31,8,8,8,8,219,0,1,0,0,0,5
"Munshed, Maithem",0.0035,0.0,0.0,0.137,,,,,,,0,0,0,0,0,1
"Ding, Boyan",0.0031,0.0,0.0,0.0883,,,,,,,0,0,0,0,0,1
"Li, Fengan",0.0016,0.0,0.0,0.0971,,,,,,,0,0,0,0,0,1
"Yang, Xuan",0.0013,0.0,0.0,0.0852,,,,,,,0,0,0,0,0,1
"Godoy, William",0.0035,0.0,0.0,0.1106,12,5,5,4,3,73,0,0,0,0,0,1
"Lopes, Nuno P.",0.0047,0.0,22260.0,0.1196,21,9,8,8,6,353,0,0,0,0,0,2
"Sundararajah, Kirshanthan",0.0013,0.0,1.0,0.0827,2,1,1,0,0,1,0,0,0,0,0,3
"Varisteas, Georgios",0.0006,0.0,0.0,0.0915,10,2,2,1,1,19,0,0,0,0,0,1
"Camarero, Cristobal",0.0006,0.0,0.0,0.0784,,,,,,,,,,,,
"Stephens, Brent",0.0009,0.0,0.0,0.1202,17,7,7,5,5,268,0,0,0,0,0,1
"Ngo, Hung Q.",0.0006,0.0,0.0,0.0814,,,,,,,,,,,,
"Vora, Keval",0.0013,0.0,3135.7675,0.0932,11,3,3,2,2,71,0,0,0,0,0,2
"Li, Xiaolu",0.0009,0.0,0.0,0.1082,,,,,,,0,0,0,0,0,1
"Wu, Benjamin",0.0006,0.0,0.0,0.069,,,,,,,0,0,0,0,0,1
"Cao, Xin",0.0013,0.0,0.0,0.0599,21,13,13,15,15,1181,0,0,0,0,0,1
"Cho, Kyong-Tak",0.0003,0.0,0.0,0.091,30,8,8,8,7,194,0,0,0,0,0,1
"Midkiff, Samuel P.",0.0016,0.0,0.0,0.0965,,,,,,,,,,,,
"Fu, Xiaoming",0.0044,0.0,21260.9403,0.0941,210,25,21,64,44,2466,0,0,0,0,0,3
"Prakash, Aditya",0.0013,0.0,0.0,0.1129,,,,,,,0,0,0,0,0,1
"Álvarez, Gonzalo Pedro Rodrigo",0.0009,0.0,0.0,0.0778,,,,,,,,,,,,
"Zheng, Weijie",0.0016,0.0,0.0,0.0997,,,,,,,0,0,0,0,0,1
"Caiafa, Cesar F.",0.0013,0.0,0.0,0.1132,,,,,,,,,,,,
"Liu, Jie",0.0025,0.0,2385.75,0.1043,,,,,,,0,0,0,0,0,1
"Lapukhov, Petr",0.0038,0.0,12732.0,0.1151,,,,,,,0,0,0,0,0,2
"Liu, Ming",0.0016,0.0,0.0,0.1199,,,,,,,0,0,0,0,0,1
"Xia, Congying",0.0016,0.0,0.0,0.1013,,,,,,,0,0,0,0,0,1
"Olson, Lena E.",0.0006,0.0,0.0,0.1102,14,3,3,0,0,22,0,0,0,0,0,1
"Sengupta, Dipanjan",0.0013,0.0,150138.5699,0.1173,10,6,6,5,5,92,0,0,0,0,0,2
"Geambasu, Roxana",0.0013,0.0,0.0,0.1163,,,,,,,0,3,0,0,0,1
"Xia, Ning",0.0019,0.0,0.0,0.0982,6,2,2,2,2,113,0,0,0,0,0,1
"Treichler, Sean",0.0031,0.0,8766.8,0.0876,13,6,6,6,6,339,0,0,0,0,0,2
"Li, Zhenhua",0.0041,0.0,61380.767,0.1019,49,13,11,14,12,588,0,0,0,0,0,2
"Ye, Katherine Q.",0.0016,0.0,0.0,0.0771,5,1,1,1,1,33,0,0,0,0,0,1
"Zerr, R. Joe",0.0031,0.0,0.0,0.0806,,,,,,,0,0,0,0,0,1
"Lettieri, Giuseppe",0.0013,0.0,0.0,0.0935,60,9,6,9,5,366,0,0,0,0,0,1
"Anzt, Hartwig",0.0009,0.0006,0.0,0.0971,62,14,13,18,17,424,0,0,0,0,0,1
"Feng, Fuli",0.0013,0.0,0.0,0.0851,6,1,1,0,0,9,0,0,0,0,0,1
"Vusirikala, Satyanarayana",0.0009,0.0,0.0,0.0791,2,1,1,0,0,3,0,0,0,0,0,1
"Balazinska, Magdalena",0.0047,0.0,0.0,0.0885,,,,,,,2,0,2,0,2,2
"Yu, Minlan",0.0047,0.0,210969.2237,0.1337,62,21,20,29,28,3190,0,2,1,0,0,3
"Sheshadri, Ramanujan K.",0.0016,0.0,0.0,0.0787,,,,,,,,,,,,
"Sengupta, Sudipta",0.0028,0.0,159870.2945,0.1337,215,40,28,64,45,8100,0,0,0,0,0,2
"Etsion, Yoav",0.0022,0.0,9552.0,0.0851,62,18,14,25,17,1312,0,1,0,0,0,2
"Kaashoek, M. Frans",0.0031,0.0,4279.2195,0.1312,311,85,48,168,104,51566,0,1,1,0,0,2
"Zheng, Fang",0.0016,0.0,0.0,0.1062,34,13,11,15,12,1005,0,0,0,0,0,1
"Malavolta, Giulio",0.0013,0.0,0.0,0.0795,,,,,,,0,0,0,0,0,2
"Jia, Huanyu",0.0013,0.0,0.0,0.0865,,,,,,,0,0,0,0,0,1
"Liang, Xiaodan",0.0028,0.0,0.0,0.1164,49,15,15,18,18,564,0,0,0,0,0,1
"Alabi, Daniel",0.0013,0.0,0.0,0.0943,3,2,2,0,0,6,0,0,0,0,0,1
"Kapitza, Rüdiger",0.0041,0.0,6370.0,0.1124,,,,,,,,,,,,
"Li, Yunbo",0.0013,0.0,0.0,0.0993,,,,,,,0,0,0,0,0,1
"Long, Darrell D. E.",0.0013,0.0,0.0,0.107,308,50,31,159,84,11765,0,0,0,0,0,1
"Strauss, Karin",0.0019,0.0,2237.0636,0.111,,,,,,,0,1,1,0,0,3
"Bhanawat, Hemant",0.0019,0.0,0.0,0.0921,,,,,,,0,0,0,0,0,1
"Beckingsale, D. A.",0.0016,0.0,3.4167,0.1006,,,,,,,,,,,,
"Zhou, Lidong",0.0019,0.0,0.0,0.1041,256,31,25,76,55,8922,0,1,0,0,0,2
"Pillai, Thanumalayan Sankaranarayana",0.0016,0.0,0.0,0.1132,14,6,6,4,4,134,0,0,0,0,0,1
"Fang, Zhenman",0.0009,0.0,0.0,0.0928,18,5,5,3,3,70,0,1,0,0,0,1
"Nikravesh, Ashkan",0.0013,0.0,0.0,0.1046,11,5,5,5,5,242,0,0,0,0,0,1
"Kwon, Youngjin",0.0022,0.0,49393.6545,0.1237,9,4,4,2,2,83,0,0,0,0,0,2
"Xu, Helen",0.0019,0.0,0.0,0.0922,,,,,,,0,0,0,0,0,1
"Singh, Rishabh",0.0006,0.0,0.0,0.0695,48,12,12,15,14,857,0,1,0,0,0,1
"Xie, Xiaohui",0.0022,0.0,0.0,0.0931,104,44,36,68,67,20037,0,0,0,0,0,1
"Legtchenko, Sergey",0.0038,0.0,0.0,0.0786,13,4,4,4,4,109,0,0,0,0,0,1
"Bonde, Anand",0.0016,0.0,0.0,0.1058,,,,,,,0,0,0,0,0,1
"Srivastava, Abhinav",0.0006,0.0,0.0,0.0982,26,14,14,17,15,983,0,0,0,0,0,1
"Liu, Pangfeng",0.0016,0.0,0.0,0.0933,,,,,,,0,0,0,0,0,1
"Zheng, Yudian",0.0028,0.0,0.0,0.1025,12,4,4,4,4,92,0,0,0,0,0,1
"Laguna, Ignacio",0.0031,0.0,8690.6262,0.1022,54,10,8,10,8,271,0,1,0,0,0,3
"Bhatele, Abhinav",0.0097,0.0001,48338.5898,0.1062,113,25,23,40,38,1669,0,2,0,0,0,6
"Kenny, Joseph P.",0.0016,0.0,0.0,0.1119,54,14,10,16,10,1083,0,0,0,0,0,1
"Bailis, Peter",0.0019,0.0,3186.0,0.1013,22,16,16,16,16,829,0,1,0,0,0,4
"Jiang, Lijuan",0.0025,0.0,0.0,0.1092,,,,,,,0,0,0,0,0,1
"Fouladi, Sadjad",0.0025,0.0,0.0,0.1182,,,,,,,0,0,0,0,0,1
"Tian, Lei",0.0009,0.0,0.0,0.1078,62,21,21,31,30,1493,0,0,0,0,0,1
"Bakshi, Ainesh",0.0031,0.0,0.0,0.1016,,,,,,,0,0,0,0,0,1
"Bailey, Michael",0.0025,0.0,0.0,0.0926,70,27,24,42,38,3273,0,0,0,0,0,1
"Jia, Zhihao",0.0022,0.0,0.0,0.0806,7,3,3,3,3,154,0,0,0,0,0,1
"Leung, Derek",0.0013,0.0,0.0,0.1191,26,10,10,11,10,433,0,0,0,0,0,1
"Rudin, Cynthia",0.0013,0.0,0.0,0.0943,126,21,20,42,37,1939,0,0,0,0,0,1
"Taylor, Michael Bedford",0.0009,0.0,0.0,0.1126,,,,,,,,,,,,
"Tang, Lu",0.0019,0.0,0.0,0.1212,,,,,,,0,0,0,0,0,1
"Koibuchi, Michihiro",0.0031,0.0,6358.8,0.0858,409,22,19,51,29,1847,0,2,0,0,0,3
"Alrwais, Sumayah A.",0.0022,0.0,0.0,0.1166,,,,,,,,,,,,
"Khojastepour, Mohammad Ali",0.0016,0.0,0.0,0.0787,,,,,,,,,,,,
"Beyah, Raheem A.",0.0028,0.0,6370.0,0.1166,,,,,,,,,,,,
"Vinter, Brian",0.0022,0.0001,0.0,0.1101,,,,,,,0,0,0,0,0,1
"Eide, Eric",0.0013,0.0,0.0,0.1088,73,17,13,26,15,1500,0,1,1,0,0,1
"Cao, Shunde",0.0019,0.0,793.25,0.0968,,,,,,,0,0,0,0,0,2
"Steinbach, Carl",0.0047,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
"Li, Xin",0.0016,0.0,0.0,0.0931,,,,,,,0,0,0,0,0,2
"Nag, Sreyashi",0.0047,0.0,0.0,0.118,,,,,,,0,0,0,0,0,1
