author_name,degree,eigenvector,betweenness,closeness, npubs, hindex, hindex5y, i10index, i10index5y, citedby, as_pc_chair, as_pc, as_session_chair, as_panelist, as_keynote_speaker, as_author
"Zheng, Liang",0.0007,0.0,0.0,0.0328,27,8,8,7,7,227,0,0,0,0,0,1
"Wang, Yu",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Hu, Qinghua",0.0007,0.0,0.0,0.0007,383,39,36,96,90,6292,0,0,0,0,0,1
"Zhou, Yucan",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Zhao, Hong",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Qian, Yuhua",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Liang, Jiye",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"He, Jin",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Li, Lei",0.0003,0.0,0.0,0.0003,57,12,12,15,13,492,0,0,1,0,0,1
"Wu, Xindong",0.0003,0.0,0.0,0.0003,,519,52,42,201,157,0,2,0,1,0,1
"Mazinanian, Davood",0.0004,0.0,0.0,0.0004,14,5,5,3,3,85,0,0,0,0,0,1
"Ketkar, Ameya",0.0004,0.0,0.0,0.0004,1,1,1,0,0,3,0,0,0,0,0,1
"Tsantalis, Nikolaos",0.0004,0.0,0.0,0.0004,43,20,19,28,24,1688,0,0,0,0,0,1
"Dig, Danny",0.0004,0.0,0.0,0.0004,132,27,26,45,38,3064,0,0,0,0,0,1
"Chen, Huixiang",0.0005,0.0,0.0,0.0389,,,,,,,0,0,0,0,0,2
"Song, Mingcong",0.0005,0.0,0.0,0.0389,,,,,,,0,0,0,0,0,2
"Wibowo, Bagus",0.0003,0.0,0.0,0.0355,2,0,0,0,0,0,0,0,0,0,0,1
"Tang, Kun",0.0008,0.0,0.0,0.044,,7,2,2,1,1,0,0,0,0,0,2
"Xu, Xieyang",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Shen, Yang",0.0008,0.0,0.0,0.0008,85,32,31,59,59,6016,0,0,0,0,0,1
"Yang, Junrui",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Xu, Chenren",0.0008,0.0,0.0,0.0008,50,14,14,17,17,797,0,0,0,0,0,1
"Shen, Guobin",0.0008,0.0,0.0,0.0008,166,32,28,69,48,3346,0,0,0,0,0,1
"Chen, Guojun",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Ni, Yunzhe",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Trummer, Immanuel",0.0001,0.0,0.0,0.0001,22,7,7,6,6,146,0,1,0,0,0,1
"Koch, Christoph",0.0001,0.0,0.0,0.0001,,165,42,26,84,61,0,0,0,0,0,2
"Boyle, Elette",0.0005,0.0,0.0,0.0007,23,11,11,12,12,673,0,1,0,0,0,1
"Couteau, Geoffroy",0.0005,0.0,0.0,0.0007,7,3,3,1,1,26,0,0,0,0,0,1
"Gilboa, Niv",0.0005,0.0,0.0,0.0007,42,10,9,11,8,875,0,0,0,0,0,1
"Orrù, Michele",0.0005,0.0,0.0,0.0007,,,,,,,,,,,,
"Zhao, Kangfei",0.0001,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Verroios, Vasilis",0.0003,0.0,0.0,0.0442,,,,,,,0,0,0,0,0,1
"Zhang, Linghan",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Tan, Sheng",0.0003,0.0,0.0,0.0003,5,3,3,1,1,35,0,0,0,0,0,1
"Yang, Jie",0.0003,0.0,0.0,0.0003,86,27,25,45,43,2311,0,0,0,0,0,1
"Li, Shuangchen",0.0007,0.0,0.0,0.0413,30,9,9,9,9,484,0,0,0,0,0,1
"Niu, Dimin",0.0007,0.0,0.0,0.0413,48,12,12,16,16,818,0,1,0,0,0,1
"Malladi, Krishna T.",0.0007,0.0,0.0,0.0413,29,3,3,3,3,232,0,0,0,0,0,1
"Zheng, Hongzhong",0.0007,0.0,0.0,0.0413,,,,,,,0,0,0,0,0,1
"Brennan, Bob",0.0007,0.0,0.0,0.0413,,,,,,,0,0,0,0,0,1
"Mellette, William M.",0.0008,0.0,0.0,0.0439,,,,,,,0,0,0,0,0,1
"Mcguinness, Rob",0.0008,0.0,0.0,0.0439,,,,,,,0,0,0,0,0,1
"Forencich, Alex",0.0008,0.0,0.0,0.0439,,,,,,,0,0,0,0,0,1
"Papen, George",0.0008,0.0,0.0,0.0439,,,,,,,0,1,1,0,0,1
"Vaidyanathan, Ramachandran",0.0005,0.0,0.0,0.0387,,,,,,,0,0,0,0,0,1
"Trahan, Jerry L.",0.0005,0.0,0.0,0.0387,84,16,6,26,4,763,0,0,0,0,0,1
"Rai, Suresh",0.0005,0.0,0.0,0.0387,,,,,,,0,0,0,0,0,1
"Prasad, Abhinandan S.",0.0007,0.0,0.0,0.0352,,,,,,,,,,,,
"Koll, David",0.0007,0.0,0.0,0.0352,13,4,4,4,4,54,0,0,0,0,0,1
"Iglesias, Jesus Omana",0.0008,0.0,0.0,0.0352,,,9,3,3,0,0,0,0,0,0,3
"Hower, Derek",0.0003,0.0,0.0,0.0005,,,,,,,,,,,,
"Lim, Kwan Hui",0.0004,0.0,0.0,0.0006,30,9,9,9,9,201,0,0,0,0,0,1
"Chan, Jeffrey",0.0004,0.0,0.0,0.0006,63,13,13,21,18,611,0,1,0,0,0,1
"Leckie, Christopher",0.0004,0.0,0.0,0.0006,263,36,27,107,86,6133,0,0,0,0,0,1
"Zhang, Zheng",0.0007,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Tan, Zhipeng",0.0007,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Chen, Jianxi",0.0007,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Zhou, Wei",0.0007,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Yang, Laurence T.",0.0007,0.0,0.0,0.0311,,,,,,,0,0,2,0,0,0
"Hosseini, Matin",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Salehi, Mohsen Amini",0.0003,0.0,0.0,0.0003,45,9,9,8,8,329,0,1,0,0,0,1
"Gottumukkala, Raju",0.0003,0.0,0.0,0.0003,,,,,,,0,0,1,0,0,1
"Aggarwal, Pooja",0.0001,0.0,0.0,0.0002,,,,,,,0,0,0,0,0,1
"Lal, Sohan",0.0003,0.0,0.0,0.0004,5,2,2,1,1,43,0,0,0,0,0,1
"Lucas, Jan",0.0003,0.0,0.0,0.0004,10,3,3,3,3,82,0,0,0,0,0,1
"Pöss, Meikel",0.0003,0.0,0.0,0.0007,,,,,,,,,,,,
"Kakoulli, Elena",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Herodotou, Herodotos",0.0001,0.0,0.0,0.0001,26,14,13,14,14,1409,0,0,0,0,0,1
"Xie, Yanwen",0.0003,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Wang, Fang",0.0003,0.0,0.0,0.0311,,,,,,,0,0,0,0,0,1
"Kurt, Sireyya Emre",0.0005,0.0,0.0,0.0376,,,,,,,,,,,,
"Thumma, Vineeth",0.0005,0.0,0.0,0.0376,,,,,,,0,0,0,0,0,1
"Goswami, Anshuman",0.0007,0.0,0.0,0.0419,5,2,2,1,1,27,0,0,0,0,0,1
"Newburn, C. J.",0.0007,0.0,0.0,0.0419,,,,,,,,,,,,
"Gustafson, Eric",0.0012,0.0,0.0,0.0046,,,,,,,0,0,0,0,0,1
"Spensky, Chad",0.0012,0.0,0.0,0.0046,13,2,2,1,1,20,0,0,0,0,0,1
"Stephens, Nick",0.0012,0.0,0.0,0.0046,,,,,,,0,0,0,0,0,1
"Choe, Yung Ryn",0.0012,0.0,0.0,0.0046,,,,,,,0,0,0,0,0,1
"Vanini, Erico",0.0005,0.0,0.0,0.0426,,,,,,,0,0,0,0,0,1
"Pan, Rong",0.0005,0.0,0.0,0.0426,,,,,,,,,,,,
"Taheri, Parvin",0.0005,0.0,0.0,0.0426,,,,,,,0,0,0,0,0,1
"Vermij, Erik",0.0004,0.0,0.0,0.0011,,,,,,,0,0,0,0,0,1
"Fiorin, Leandro",0.0004,0.0,0.0,0.0011,31,12,11,17,17,501,0,0,0,0,0,1
"Hagleitner, Christoph",0.0004,0.0,0.0,0.0011,182,27,18,65,35,3402,0,0,0,0,0,1
"Deep, Shaleen",0.0001,0.0,0.0,0.0001,3,1,1,0,0,1,0,0,0,0,0,1
"Koutris, Paraschos",0.0001,0.0,0.0,0.0001,,38,12,12,12,12,0,2,0,0,0,1
"Castelló, Adrián",0.0007,0.0,0.0,0.0382,,21,5,5,4,4,0,1,0,0,0,2
"Cheshmi, Kazem",0.0004,0.0,0.0,0.0008,6,3,3,1,1,43,0,0,0,0,0,1
"Strout, Michelle Mills",0.0004,0.0,0.0,0.0008,95,18,16,27,21,1209,0,0,0,0,0,1
"Ye, Guixin",0.0008,0.0,0.0,0.0017,,,,,,,0,0,0,0,0,1
"Tang, Zhanyong",0.0008,0.0,0.0,0.0017,43,4,4,1,1,59,0,0,0,0,0,1
"Kim, Kwang In",0.0008,0.0,0.0,0.0017,55,22,20,29,25,4158,0,0,0,0,0,1
"Nguyen, Nhan",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Khan, Mohammad Maifi Hasan",0.0005,0.0,0.0,0.0005,40,9,9,9,8,377,0,0,0,0,0,1
"Albayram, Yusuf",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Wang, Kewen",0.0005,0.0,0.0,0.0005,207,21,17,45,32,4515,0,0,0,0,0,1
"Gokhale, Swapna S.",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Chen, Youmin",0.0004,0.0,0.0,0.0424,59,19,14,28,22,980,0,0,0,0,0,1
"Kumar, Pradeep",0.0001,0.0,0.0,0.0002,1,1,1,0,0,4,0,0,0,0,0,1
"Hsiao, Chun-Hung",0.0005,0.0,0.0,0.0392,,,,,,,0,0,0,0,0,1
"Khan, Essam Muhammad Idris",0.0005,0.0,0.0,0.0392,,,,,,,,,,,,
"Pereira, Cristiano L.",0.0005,0.0,0.0,0.0392,,,,,,,0,0,0,0,0,1
"Pokam, Gilles A.",0.0005,0.0,0.0,0.0392,,,,,,,,,,,,
"Orr, Marc S.",0.0007,0.0,0.0,0.0453,,,,,,,,,,,,
"Che, Shuai",0.0007,0.0,0.0,0.0453,40,13,12,14,14,3044,0,0,0,0,0,1
"Beckmann, Bradford M.",0.0007,0.0,0.0,0.0453,,,,,,,0,0,0,0,0,1
"Ren, Xiaowei",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Lis, Mieszko",0.0001,0.0,0.0,0.0001,43,14,13,22,17,660,0,0,0,0,0,1
"Papadopoulou, Nikela",0.0003,0.0,0.0,0.0366,7,1,1,0,0,2,0,0,0,0,0,1
"Oden, Lena",0.0003,0.0,0.0,0.0366,,,17,6,6,4,0,2,0,0,0,2
"Patros, Panagiotis",0.0004,0.0,0.0,0.0004,8,2,2,0,0,11,0,0,0,0,0,1
"Dilli, Dayal",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Kent, Kenneth B.",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Dawson, Michael",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Grimm, Niklas",0.0004,0.0,0.0,0.0287,,,,,,,0,0,0,0,0,1
"Lallemand, Joseph",0.0004,0.0,0.0,0.0287,,,,,,,0,0,0,0,0,1
"Wang, Tiancong",0.0004,0.0,0.0,0.0355,,,,,,,0,0,0,0,0,1
"Sambasivam, Sakthikumaran",0.0004,0.0,0.0,0.0355,,,,,,,0,0,0,0,0,1
"Frömmgen, Alexander",0.0008,0.0,0.0,0.0008,25,4,4,3,3,71,0,0,0,0,0,1
"Rizk, Amr",0.0008,0.0,0.0,0.0008,47,10,10,11,10,307,0,0,0,0,0,1
"Erbshäußer, Tobias",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Weller, Max",0.0008,0.0,0.0,0.0008,17,11,9,11,7,1396,0,0,0,0,0,1
"Koldehofe, Boris",0.0008,0.0,0.0,0.0008,94,22,20,35,30,1468,0,0,0,0,0,1
"Buchmann, Alejandro J.",0.0008,0.0,0.0,0.0008,,,,,,,,,,,,
"Steinmetz, Ralf",0.0008,0.0,0.0,0.0008,1067,53,34,306,153,17102,0,0,0,0,0,1
"Eletreby, Rashad",0.0004,0.0,0.0,0.0004,14,3,3,1,1,41,0,0,0,0,0,1
"Zhang, Diana",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Kumar, Swarun",0.0004,0.0,0.0,0.0004,,31,10,10,11,11,0,2,0,0,0,1
"Yagan, Osman",0.0004,0.0,0.0,0.0004,86,18,17,28,27,1053,0,0,0,0,0,1
"Phung, James",0.0003,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Li, Yunbo",0.0005,0.0,0.0,0.0395,,,,,,,0,0,0,0,0,1
"Menaud, Jean-Marc",0.0005,0.0,0.0,0.0395,,,,,,,0,0,0,0,0,1
"Suresh, Lalith",0.0005,0.0,0.0,0.0464,,22,7,7,7,6,0,1,0,0,0,2
"Menache, Ishai",0.0005,0.0,0.0,0.0464,67,24,21,36,30,1720,0,1,0,0,0,1
"Ciucu, Florin",0.0005,0.0,0.0,0.0464,,76,16,14,23,21,0,2,0,0,0,1
"Wei, Changzheng",0.0005,0.0,0.0,0.0364,,,,,,,,,,,,
"Li, Weigang",0.0005,0.0,0.0,0.0364,,,,,,,0,0,0,0,0,1
"Yu, Ping",0.0005,0.0,0.0,0.0364,,,,,,,0,0,0,0,0,1
"Mautz, Dominik",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Ye, Wei",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Plant, Claudia",0.0004,0.0,0.0,0.0004,117,16,16,32,27,1183,0,1,0,0,0,1
"Böhm, Christian",0.0004,0.0,0.0,0.0004,169,38,26,76,56,6275,0,1,0,0,0,1
"Bhalachandra, Sridutt",0.0004,0.0,0.0,0.0017,13,5,5,2,2,64,0,0,0,0,0,1
"Porterfield, Allan",0.0004,0.0,0.0,0.0017,,,,,,,0,0,0,0,0,1
"Prins, Jan",0.0004,0.0,0.0,0.0017,187,38,27,74,45,10494,0,0,0,0,0,1
"Su, Shubin",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Xiao, Limin",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Zhang, Zhoujie",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Gu, Fei",0.0013,0.0,0.0,0.0013,15,2,2,0,0,24,0,0,0,0,0,1
"Ruan, Li",0.0013,0.0,0.0,0.0013,10,7,7,6,6,159,0,0,0,0,0,1
"Li, Shupan",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"He, Zhenxue",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Huo, Zhisheng",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Yan, Baicheng",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Wang, Haitao",0.0013,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Liu, Shaobo",0.0013,0.0,0.0,0.0013,,,,,,,,,,,,
"Kim, Jung Hyun",0.0004,0.0,0.0,0.0004,11,4,4,3,3,93,0,0,0,0,0,1
"Li, Mao-Lin",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Candan, K. Selçuk",0.0004,0.0,0.0,0.0004,330,36,23,107,47,5664,0,1,0,0,0,1
"Sapino, Maria Luisa",0.0004,0.0,0.0,0.0004,144,20,13,35,17,1977,0,0,0,0,0,1
"Luo, Hao",0.0003,0.0,0.0,0.0004,573,31,23,72,47,3292,0,0,0,0,0,1
"Iannucci, Stefano",0.0007,0.0,0.0,0.0007,13,5,5,5,4,205,0,0,0,0,0,1
"Kholidy, Hisham A.",0.0007,0.0,0.0,0.0007,34,8,7,6,4,211,0,0,0,0,0,1
"Ghimire, Amrita Dhakal",0.0007,0.0,0.0,0.0007,2,0,0,0,0,0,0,0,0,0,0,1
"Jia, Rui",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Abdelwahed, Sherif",0.0007,0.0,0.0,0.0007,179,23,16,58,29,1738,0,0,0,0,0,1
"Banicescu, Ioana",0.0007,0.0,0.0,0.0007,,,,140,16,9,0,4,1,0,0,1
"Smith, Adam D.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Thakurta, Abhradeep",0.0003,0.0,0.0,0.0003,32,11,11,12,12,781,0,1,0,0,0,1
"Upadhyay, Jalaj",0.0003,0.0,0.0,0.0003,17,5,5,2,2,89,0,0,0,0,0,1
"Liu, Yutao",0.0007,0.0,0.0,0.0401,9,6,6,4,4,180,0,0,0,0,0,1
"Shi, Peitao",0.0007,0.0,0.0,0.0401,,,,,,,0,0,0,0,0,1
"Wang, Xinran",0.0007,0.0,0.0,0.0401,,,,,,,0,0,0,0,0,1
"Ramezani, Morteza",0.0005,0.0,0.0,0.0473,,,,,,,0,0,0,0,0,1
"Elyasi, Nima",0.0008,0.0,0.0,0.0493,,2,1,1,0,0,0,0,0,0,0,2
"Petrides, Panayiotis",0.0001,0.0,0.0,0.0001,10,3,3,1,1,33,0,0,0,0,0,1
"Trancoso, Pedro",0.0001,0.0,0.0,0.0001,97,17,12,27,16,1066,0,0,0,0,0,1
"Marx, Alexander",0.0001,0.0,0.0,0.0003,3,1,1,0,0,3,0,0,0,0,0,1
"Ceballos, Germán",0.0004,0.0,0.0,0.0006,,,,,,,,,,,,
"Chang, Kenneth",0.0005,0.0,0.0,0.0418,,,,,,,0,0,0,0,0,1
"Bel, Oceane",0.0005,0.0,0.0,0.0418,1,1,1,0,0,1,0,0,0,0,0,1
"Miller, Ethan L.",0.0005,0.0,0.0,0.0418,300,45,33,115,75,8693,0,1,0,0,0,1
"Long, Darrell D. E.",0.0005,0.0,0.0,0.0418,308,50,31,159,84,11765,0,0,0,0,0,1
"Das, Arghya Kusum",0.0009,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Hong, Jae-Ki",0.0009,0.0,0.0,0.0013,,,,,,,,,,,,
"Goswami, Sayan",0.0009,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Platania, Richard",0.0009,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Chang, Wooseok",0.0009,0.0,0.0,0.0013,,,,,,,0,0,0,0,0,1
"Chandrasekar, Kavitha",0.0004,0.0,0.0,0.0358,11,5,4,1,1,47,0,0,0,1,0,1
"Firestone, Daniel",0.0,0.0,0.0,0.0,3,1,1,1,1,30,0,0,0,0,0,1
"Li, Guoliang",0.0012,0.0,0.0,0.0334,172,32,31,81,69,3776,0,1,1,0,0,1
"Chai, Chengliang",0.0012,0.0,0.0,0.0334,2,2,2,1,1,27,0,0,0,0,0,1
"Fan, Ju",0.0012,0.0,0.0,0.0334,,26,10,10,10,10,0,0,0,0,0,2
"Weng, Xueping",0.0012,0.0,0.0,0.0334,,,,,,,0,0,0,0,0,1
"Zheng, Yudian",0.0012,0.0,0.0,0.0334,12,4,4,4,4,92,0,0,0,0,0,1
"Li, Yuanbing",0.0012,0.0,0.0,0.0334,,,,,,,0,0,0,0,0,1
"Yu, Xiang",0.0012,0.0,0.0,0.0334,,,,,,,0,0,0,0,0,1
"Zhang, Xiaohang",0.0012,0.0,0.0,0.0334,,,,,,,0,0,0,0,0,1
"Gueron, Shay",0.0001,0.0,0.0,0.0002,210,28,24,51,40,3381,0,0,0,0,0,1
"Ren, Chuangang",0.0003,0.0,0.0,0.0003,10,8,8,8,8,327,0,0,0,0,0,1
"Zhu, Sencun",0.0003,0.0,0.0,0.0003,154,40,33,84,68,8595,0,1,0,0,0,1
"Dimic, Vladimir",0.0004,0.0,0.0,0.0318,,,,,,,,,,,,
"Srinivasan, Venkatesh",0.0003,0.0,0.0,0.0004,8,4,4,1,1,37,0,0,0,0,0,1
"Vartanian, Ara",0.0003,0.0,0.0,0.0004,1,0,0,0,0,0,0,0,0,0,0,1
"Chothia, Zaheer",0.0004,0.0,0.0,0.0308,,,,,,,0,0,0,0,0,1
"Liagouris, John",0.0004,0.0,0.0,0.0308,14,5,4,2,2,95,0,0,0,0,0,1
"Dimitrova, Desislava C.",0.0004,0.0,0.0,0.0308,,,,,,,,,,,,
"Hale, Kyle C.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Hetland, Conor",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Dinda, Peter A.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Bhartia, Apurv",0.0008,0.0,0.0,0.0352,16,7,7,7,7,222,0,0,0,0,0,1
"Wang, Feng",0.0008,0.0,0.0,0.0352,,,,,,,0,0,0,0,0,1
"Pallas, Derrick",0.0008,0.0,0.0,0.0352,,,,,,,0,0,0,0,0,1
"Musaloiu-E, Raluca",0.0008,0.0,0.0,0.0352,,,,,,,,,,,,
"Lai, Tsung-Te",0.0008,0.0,0.0,0.0352,,,,,,,,,,,,
"Ma, Hao",0.0008,0.0,0.0,0.0352,,,,,,,0,0,0,0,0,1
"Siakavaras, Dimitrios",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Nikas, Konstantinos",0.0004,0.0,0.0,0.0004,15,6,6,3,1,88,0,0,0,0,0,1
"Wang, Yingrui",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Li, Leisheng",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Tian, Rong",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Yang, Wenbo",0.0008,0.0,0.0,0.0014,27,4,3,2,2,95,0,0,0,0,0,1
"Zhang, Yuanyuan",0.0008,0.0,0.0,0.0014,40,6,4,0,0,91,0,0,0,0,0,1
"Li, Juanru",0.0008,0.0,0.0,0.0014,433,30,25,124,93,4441,0,0,0,0,0,1
"Liu, Hui",0.0008,0.0,0.0,0.0014,227,50,28,109,65,10833,0,0,0,0,0,1
"Zhang, Yueheng",0.0008,0.0,0.0,0.0014,,,,,,,0,0,0,0,0,1
"Gu, Dawu",0.0008,0.0,0.0,0.0014,,,,,,,0,0,0,0,0,1
"Sourouri, Mohammed",0.0008,0.0,0.0,0.0032,14,4,4,3,3,55,0,0,0,0,0,1
"Raknes, Espen Birger",0.0008,0.0,0.0,0.0032,26,5,5,3,3,94,0,0,0,0,0,1
"Reissmann, Nico",0.0008,0.0,0.0,0.0032,5,2,2,0,0,6,0,0,0,0,0,1
"Langguth, Johannes",0.0008,0.0,0.0,0.0032,26,6,6,3,3,121,0,1,0,0,0,1
"Kjeldsberg, Per Gunnar",0.0008,0.0,0.0,0.0032,56,14,7,18,5,1114,0,0,0,0,0,1
"Uphoff, Carsten",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Rettenberger, Sebastian",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Bader, Michael",0.0008,0.0,0.0,0.0008,,,,,,,0,1,1,0,0,1
"Madden, Elizabeth H.",0.0008,0.0,0.0,0.0008,37,4,4,2,2,46,0,0,0,0,0,1
"Ulrich, Thomas",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Wollherr, Stephanie",0.0008,0.0,0.0,0.0008,13,0,0,0,0,0,0,0,0,0,0,1
"Gabriel, Alice-Agnes",0.0008,0.0,0.0,0.0008,60,7,7,7,7,243,0,0,0,0,0,1
"Wang, Yushun",0.0009,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Madi, Taous",0.0009,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Majumdar, Suryadipta",0.0009,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Jarraya, Yosr",0.0009,0.0,0.0,0.0009,37,7,7,7,7,318,0,0,0,0,0,1
"Alimohammadifar, Amir",0.0009,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,1
"Pourzandi, Makan",0.0009,0.0,0.0,0.0009,97,12,10,18,12,808,0,0,0,0,0,1
"Wang, Lingyu",0.0009,0.0,0.0,0.0009,162,26,21,52,41,3205,0,0,0,0,0,1
"Debbabi, Mourad",0.0009,0.0,0.0,0.0009,338,29,23,95,59,3676,0,0,0,0,0,1
"Kotaru, Manikanta",0.0003,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Xu, Weitao",0.0008,0.0,0.0,0.0008,420,22,19,53,41,2406,0,0,0,0,0,1
"Lan, Guohao",0.0008,0.0,0.0,0.0008,5,2,2,0,0,7,0,0,0,0,0,1
"Lin, Qi",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Khalifa, Sara",0.0008,0.0,0.0,0.0008,20,5,5,4,4,73,0,0,0,0,0,1
"Bergmann, Neil W.",0.0008,0.0,0.0,0.0008,,,,,,,,,,,,
"Hassan, Mahbub",0.0008,0.0,0.0,0.0008,214,22,16,55,31,2161,0,0,0,0,0,1
"Hu, Wen",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Allodi, Luca",0.0,0.0,0.0,0.0,31,6,6,6,6,178,0,0,0,0,0,1
"Yasudo, Ryota",0.0005,0.0,0.0,0.0284,3,1,1,0,0,4,0,0,0,0,0,1
"Nakano, Koji",0.0005,0.0,0.0,0.0284,,259,29,18,75,41,0,0,0,0,0,2
"Haque, Waqar",0.0003,0.0,0.0,0.0003,,,,,,,0,0,1,0,0,1
"Fontaine, Matthew",0.0003,0.0,0.0,0.0003,1,1,1,0,0,1,0,0,0,0,0,1
"Vezina, Adam",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Vilanova, Lluís",0.0005,0.0,0.0,0.0318,,,,,,,,,,,,
"Wang, Binfeng",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Su, Jinshu",0.0004,0.0,0.0,0.0004,328,20,17,47,37,2045,0,0,0,0,0,1
"Li, Junnan",0.0004,0.0,0.0,0.0004,1,0,0,0,0,0,0,0,0,0,0,1
"Han, Biao",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Kaufmann, Michael",0.0001,0.0,0.0,0.0006,3,2,2,0,0,8,0,0,0,0,0,1
"Henriksen, Troels",0.0005,0.0,0.0,0.0005,9,4,4,1,1,46,0,0,0,0,0,1
"Serup, Niels G. W.",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Elsman, Martin",0.0005,0.0,0.0,0.0005,44,12,7,14,3,548,0,0,0,0,0,1
"Henglein, Fritz",0.0005,0.0,0.0,0.0005,107,23,10,38,13,2144,0,0,0,0,0,1
"Oancea, Cosmin E.",0.0005,0.0,0.0,0.0005,,,,,,,,,,,,
"Idris, Muhammad",0.0003,0.0,0.0,0.0003,14,6,6,4,4,77,0,0,0,0,0,1
"Ugarte, Martín",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Vansummeren, Stijn",0.0003,0.0,0.0,0.0003,70,18,15,31,25,1348,0,1,1,0,0,1
"Kasiviswanathan, Shiva Prasad",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Nissim, Kobbi",0.0003,0.0,0.0,0.0003,91,32,27,50,42,9564,0,0,0,0,0,1
"Jin, Hongxia",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
